aliases,category,complications,contraindications,definition,icd10,indications,name,normal_range,risk_factors,side_effects,type
"['T2DM', 'Type 2 Diabetes', '成人糖尿病']",内分泌代谢疾病,"['糖尿病肾病', '糖尿病视网膜病变', '心血管疾病']",,以胰岛素抵抗和相对胰岛素缺乏为特征的慢性代谢性疾病,E11,,2型糖尿病,,"['肥胖', '家族史', '不良饮食习惯', '缺乏运动']",,DISEASE
"['Hypertension', 'HTN']",心血管疾病,"['脑卒中', '冠心病', '心力衰竭', '肾功能不全']",,以体循环动脉血压持续升高为主要特征的慢性疾病,I10,,高血压,,"['高盐饮食', '肥胖', '吸烟', '饮酒', '精神紧张']",,DISEASE
"['Coronary Heart Disease', 'CHD', '冠状动脉粥样硬化性心脏病']",心血管疾病,"['心肌梗死', '心力衰竭', '心律失常']",,冠状动脉粥样硬化导致心肌缺血缺氧的心脏病,I25,,冠心病,,"['高血压', '高血脂', '糖尿病', '吸烟', '肥胖']",,DISEASE
"['COPD', '慢阻肺']",呼吸系统疾病,"['肺心病', '呼吸衰竭', '自发性气胸']",,以持续气流受限为特征的慢性肺部疾病,J44,,慢性阻塞性肺疾病,,"['吸烟', '空气污染', '职业粉尘', '遗传因素']",,DISEASE
"['Stroke', '中风', '脑血管意外']",神经系统疾病,"['偏瘫', '失语', '吞咽困难', '认知障碍']",,急性脑血管循环障碍导致的脑功能损害,I64,,脑卒中,,"['高血压', '房颤', '糖尿病', '高血脂', '吸烟']",,DISEASE
"['CKD', 'Chronic Kidney Disease', '慢性肾功能不全']",泌尿系统疾病,"['肾衰竭', '心血管疾病', '贫血', '骨病']",,肾脏结构或功能异常持续超过3个月,N18,,慢性肾病,,"['糖尿病', '高血压', '肾小球肾炎', '多囊肾']",,DISEASE
,双胍类降糖药,,"['严重肾功能不全', '酸中毒', '严重感染']",,,['2型糖尿病'],二甲双胍,,,"['胃肠道反应', '维生素B12缺乏', '乳酸酸中毒(罕见)']",DRUG
,钙通道阻滞剂,,"['严重低血压', '心源性休克']",,,"['高血压', '心绞痛']",氨氯地平,,,"['踝部水肿', '头痛', '面部潮红']",DRUG
,抗血小板药,,"['活动性出血', '血友病', '阿司匹林哮喘']",,,"['冠心病', '脑卒中预防', '心绞痛']",阿司匹林,,,"['胃肠道出血', '过敏反应', '耳鸣']",DRUG
,长效β2受体激动剂,,['对成分过敏'],,,"['COPD', '哮喘']",沙美特罗,,,"['震颤', '心悸', '低钾血症']",DRUG
,他汀类降脂药,,"['活动性肝病', '妊娠期']",,,"['高胆固醇血症', '冠心病二级预防']",阿托伐他汀,,,"['肌肉痛', '肝酶升高', '糖尿病风险增加']",DRUG
,,,,,,,多饮,,,,SYMPTOM
,,,,,,,多尿,,,,SYMPTOM
,,,,,,,体重下降,,,,SYMPTOM
,,,,,,,乏力,,,,SYMPTOM
,,,,,,,头痛,,,,SYMPTOM
,,,,,,,头晕,,,,SYMPTOM
,,,,,,,胸痛,,,,SYMPTOM
,,,,,,,胸闷,,,,SYMPTOM
,,,,,,,呼吸困难,,,,SYMPTOM
,,,,,,,慢性咳嗽,,,,SYMPTOM
,,,,,,,咳痰,,,,SYMPTOM
,,,,,,,偏瘫,,,,SYMPTOM
,,,,,,,言语不清,,,,SYMPTOM
,,,,,,,水肿,,,,SYMPTOM
,,,,,,,蛋白尿,,,,SYMPTOM
,,,,,,,空腹血糖,3.9-6.1 mmol/L,,,EXAMINATION
,,,,,,,糖化血红蛋白,<6.5%,,,EXAMINATION
,,,,,,,血压测量,<140/90 mmHg,,,EXAMINATION
,,,,,,,心电图,,,,EXAMINATION
,,,,,,,胸部CT,,,,EXAMINATION
,,,,,,,肺功能检查,,,,EXAMINATION
,,,,,,,头颅CT,,,,EXAMINATION
,,,,,,,肾功能检查,,,,EXAMINATION
,,,,,,,尿常规,,,,EXAMINATION
,,,,,,,血脂检查,,,,EXAMINATION
