head,head_type,relation,tail,tail_type,confidence,source
2型糖尿病,DISEASE,HAS_SYMPTOM,多饮,SYMPTOM,0.95,demo_data
2型糖尿病,DISEASE,HAS_SYMPTOM,多尿,SYMPTOM,0.95,demo_data
2型糖尿病,DISEASE,HAS_SYMPTOM,体重下降,SYMPTOM,0.95,demo_data
2型糖尿病,DISEASE,HAS_SYMPTOM,乏力,SYMPTOM,0.95,demo_data
高血压,DISEASE,HAS_SYMPTOM,头痛,SYMPTOM,0.95,demo_data
高血压,DISEASE,HAS_SYMPTOM,头晕,SYMPTOM,0.95,demo_data
冠心病,DISEASE,HAS_SYMPTOM,胸痛,SYMPTOM,0.95,demo_data
冠心病,DISEASE,HAS_SYMPTOM,胸闷,SYMPTOM,0.95,demo_data
慢性阻塞性肺疾病,DISEASE,HAS_SYMPTOM,呼吸困难,SYMPTOM,0.95,demo_data
慢性阻塞性肺疾病,DISEASE,HAS_SYMPTOM,慢性咳嗽,SYMPTOM,0.95,demo_data
慢性阻塞性肺疾病,DISEASE,HAS_SYMPTOM,咳痰,SYMPTOM,0.95,demo_data
脑卒中,DISEASE,HAS_SYMPTOM,偏瘫,SYMPTOM,0.95,demo_data
脑卒中,DISEASE,HAS_SYMPTOM,言语不清,SYMPTOM,0.95,demo_data
慢性肾病,DISEASE,HAS_SYMPTOM,水肿,SYMPTOM,0.95,demo_data
慢性肾病,DISEASE,HAS_SYMPTOM,蛋白尿,SYMPTOM,0.95,demo_data
2型糖尿病,DISEASE,TREATED_BY,二甲双胍,DRUG,0.95,demo_data
2型糖尿病,DISEASE,FIRST_LINE,二甲双胍,DRUG,0.95,demo_data
高血压,DISEASE,TREATED_BY,氨氯地平,DRUG,0.95,demo_data
高血压,DISEASE,FIRST_LINE,氨氯地平,DRUG,0.95,demo_data
冠心病,DISEASE,TREATED_BY,阿司匹林,DRUG,0.95,demo_data
冠心病,DISEASE,FIRST_LINE,阿司匹林,DRUG,0.95,demo_data
脑卒中,DISEASE,TREATED_BY,阿司匹林,DRUG,0.95,demo_data
慢性阻塞性肺疾病,DISEASE,TREATED_BY,沙美特罗,DRUG,0.95,demo_data
冠心病,DISEASE,TREATED_BY,阿托伐他汀,DRUG,0.95,demo_data
2型糖尿病,DISEASE,DIAGNOSED_BY,空腹血糖,EXAMINATION,0.95,demo_data
2型糖尿病,DISEASE,DIAGNOSED_BY,糖化血红蛋白,EXAMINATION,0.95,demo_data
高血压,DISEASE,DIAGNOSED_BY,血压测量,EXAMINATION,0.95,demo_data
冠心病,DISEASE,DIAGNOSED_BY,心电图,EXAMINATION,0.95,demo_data
慢性阻塞性肺疾病,DISEASE,DIAGNOSED_BY,肺功能检查,EXAMINATION,0.95,demo_data
脑卒中,DISEASE,DIAGNOSED_BY,头颅CT,EXAMINATION,0.95,demo_data
慢性肾病,DISEASE,DIAGNOSED_BY,肾功能检查,EXAMINATION,0.95,demo_data
慢性肾病,DISEASE,DIAGNOSED_BY,尿常规,EXAMINATION,0.95,demo_data
二甲双胍,DRUG,CAUSES,胃肠道反应,SYMPTOM,0.95,demo_data
阿司匹林,DRUG,CAUSES,胃肠道出血,SYMPTOM,0.95,demo_data
氨氯地平,DRUG,CAUSES,踝部水肿,SYMPTOM,0.95,demo_data
2型糖尿病,DISEASE,COMPLICATION,慢性肾病,DISEASE,0.95,demo_data
2型糖尿病,DISEASE,COMPLICATION,冠心病,DISEASE,0.95,demo_data
高血压,DISEASE,COMPLICATION,脑卒中,DISEASE,0.95,demo_data
高血压,DISEASE,COMPLICATION,冠心病,DISEASE,0.95,demo_data
高血压,DISEASE,COMPLICATION,慢性肾病,DISEASE,0.95,demo_data
